Date, Open, High, Low, Close, Volume
03/25/21, 235.30, 236.94, 231.57, 232.34, 34061848
03/24/21, 237.845, 238.00, 235.32, 235.46, 25620131
03/23/21, 237.485, 241.05, 237.07, 237.58, 31638381
03/22/21, 230.27, 236.90, 230.14, 235.99, 30127010
03/19/21, 231.02, 232.474, 229.3496, 230.35, 46430727
03/18/21, 232.56, 234.19, 230.33, 230.72, 34852246
03/17/21, 236.15, 238.55, 233.23, 237.04, 29562100
03/16/21, 236.28, 240.055, 235.94, 237.71, 28092199
03/15/21, 234.96, 235.185, 231.81, 234.81, 26042670
03/12/21, 234.01, 235.82, 233.23, 235.75, 22653660
03/11/21, 234.96, 239.17, 234.31, 237.13, 29907590
03/10/21, 237.00, 237.00, 232.04, 232.42, 29746811
03/09/21, 232.88, 235.3839, 231.67, 233.78, 33080531
03/08/21, 231.37, 233.365, 227.13, 227.39, 35267441
03/05/21, 229.517, 233.27, 226.46, 231.60, 41872770
03/04/21, 226.735, 232.49, 224.26, 226.73, 44727793
03/03/21, 232.155, 233.5799, 227.26, 227.56, 34029527
03/02/21, 237.01, 237.30, 233.45, 233.87, 22812461
03/01/21, 235.90, 237.47, 233.15, 236.94, 25332840
02/26/21, 231.525, 235.37, 229.54, 232.38, 37819230
02/25/21, 232.08, 234.5852, 227.88, 228.99, 39542238
02/24/21, 230.01, 235.20, 229.00, 234.55, 26339750
02/23/21, 230.325, 234.83, 228.73, 233.27, 30228699
02/22/21, 237.42, 237.93, 232.40, 234.51, 36446941
02/19/21, 243.75, 243.86, 240.18, 240.97, 25262600
02/18/21, 241.80, 243.93, 240.86, 243.79, 16925561
02/17/21, 241.32, 244.31, 240.94, 244.20, 21673109
02/16/21, 245.03, 246.13, 242.92, 243.70, 26728490
02/12/21, 243.933, 245.30, 242.73, 244.99, 16561080
02/11/21, 244.78, 245.15, 242.15, 244.49, 15751060
02/10/21, 245.00, 245.92, 240.89, 242.82, 22186711
02/09/21, 241.87, 244.76, 241.38, 243.77, 23564949
02/08/21, 243.15, 243.68, 240.81, 242.47, 22211930
02/05/21, 242.23, 243.28, 240.42, 242.20, 18054750
02/04/21, 242.66, 243.2399, 240.37, 242.01, 25296100
02/03/21, 239.57, 245.09, 239.26, 243.00, 27158100
02/02/21, 241.30, 242.31, 238.69, 239.51, 25916340
02/01/21, 235.06, 242.50, 232.43, 239.65, 33314191
01/29/21, 235.99, 238.02, 231.35, 231.96, 42503141
01/28/21, 235.61, 242.64, 235.09, 238.93, 49111160
01/27/21, 238.00, 240.44, 230.14, 232.90, 69870641
01/26/21, 231.86, 234.18, 230.08, 232.33, 49169602
01/25/21, 229.12, 229.78, 224.22, 229.53, 33152102
01/22/21, 227.08, 230.07, 225.80, 225.95, 30172660
01/21/21, 224.70, 226.30, 222.42, 224.97, 30749551
01/20/21, 217.70, 225.79, 217.2908, 224.34, 37777262
01/19/21, 213.75, 216.98, 212.63, 216.44, 30480859
01/15/21, 213.52, 214.51, 212.03, 212.65, 31746510
01/14/21, 215.91, 217.46, 212.74, 213.02, 29346740
01/13/21, 214.02, 216.76, 213.9266, 216.34, 20087080
01/12/21, 216.50, 217.10, 213.3202, 214.93, 23249340
01/11/21, 218.47, 218.91, 216.73, 217.49, 23047029
01/08/21, 218.68, 220.58, 217.0261, 219.62, 22956211
01/07/21, 214.04, 219.34, 213.71, 218.29, 27694480
01/06/21, 212.17, 216.4899, 211.94, 212.25, 35930648
01/05/21, 217.26, 218.52, 215.70, 217.90, 23822949
01/04/21, 222.53, 223.00, 214.81, 217.69, 37130141
12/31/20, 221.70, 223.00, 219.68, 222.42, 20942131
12/30/20, 225.23, 225.63, 221.47, 221.68, 20272340
12/29/20, 226.31, 227.18, 223.58, 224.15, 17403211
12/28/20, 224.45, 226.03, 223.02, 224.96, 17933500
12/24/20, 221.42, 223.61, 221.20, 222.75, 10550570
12/23/20, 223.11, 223.5589, 220.80, 221.02, 18699641
12/22/20, 222.69, 225.63, 221.85, 223.94, 22643400
12/21/20, 217.55, 224.00, 217.2801, 222.59, 37181887
12/18/20, 218.59, 219.69, 216.02, 218.59, 63354922
12/17/20, 219.87, 220.89, 217.92, 219.42, 32515779
12/16/20, 214.75, 220.11, 214.72, 219.28, 35023246
12/15/20, 215.165, 215.42, 212.24, 214.13, 27018109
12/14/20, 213.10, 216.21, 212.88, 214.20, 28798381
12/11/20, 210.05, 213.32, 209.11, 213.26, 30979439
12/10/20, 211.77, 213.08, 210.36, 210.52, 26467020
12/09/20, 215.16, 215.225, 211.214, 211.80, 32440600
12/08/20, 213.97, 216.95, 212.89, 216.01, 23284090
12/07/20, 214.37, 215.54, 212.99, 214.29, 24620000
12/04/20, 214.22, 215.38, 213.18, 214.36, 24666039
12/03/20, 214.61, 216.3757, 213.65, 214.24, 25120920
12/02/20, 214.88, 215.47, 212.80, 215.37, 23724510
12/01/20, 214.51, 217.32, 213.35, 216.21, 30931320
11/30/20, 214.10, 214.76, 210.835, 214.07, 33064750
11/27/20, 214.85, 216.27, 214.04, 215.23, 14512210
11/25/20, 215.11, 215.29, 212.46, 213.87, 21012891
11/24/20, 209.59, 214.25, 208.86, 213.86, 33979727
11/23/20, 210.95, 212.29, 208.16, 210.11, 25683510
11/20/20, 212.20, 213.285, 210.00, 210.39, 22843119
11/19/20, 211.38, 213.03, 209.93, 212.42, 24792750
11/18/20, 213.65, 215.17, 210.93, 211.08, 28372789
11/17/20, 216.10, 217.68, 214.08, 214.46, 24154109
11/16/20, 214.87, 217.74, 214.52, 217.23, 24953340
11/13/20, 216.36, 217.42, 214.16, 216.51, 18630311
11/12/20, 217.21, 219.11, 214.46, 215.44, 21616119
11/11/20, 212.39, 218.04, 212.20, 216.55, 29440789
11/10/20, 214.50, 216.50, 209.72, 211.01, 44045121
11/09/20, 224.435, 228.12, 217.88, 218.39, 44394953
11/06/20, 222.26, 224.36, 218.03, 223.72, 25231900
11/05/20, 222.04, 224.12, 221.15, 223.29, 36080141
11/04/20, 214.02, 218.32, 212.4185, 216.39, 42311781
11/03/20, 203.89, 208.12, 203.12, 206.43, 27512029
11/02/20, 204.29, 205.28, 200.12, 202.33, 30842160
10/30/20, 203.50, 204.29, 199.62, 202.47, 36980113
10/29/20, 204.07, 207.36, 203.37, 204.72, 31432561
10/28/20, 207.67, 208.84, 202.10, 202.68, 51195594
10/27/20, 211.59, 214.67, 210.329, 213.25, 36700328
10/26/20, 213.85, 216.3399, 208.10, 210.08, 37111559
10/23/20, 215.03, 216.28, 213.16, 216.23, 18879609
10/22/20, 213.93, 216.055, 211.70, 214.89, 22351449
10/21/20, 213.12, 216.92, 213.12, 214.80, 22724910
10/20/20, 215.80, 217.37, 213.0901, 214.65, 22753510
10/19/20, 220.415, 222.30, 213.72, 214.22, 27625840
10/16/20, 220.15, 222.29, 219.32, 219.66, 26057881
10/15/20, 217.10, 220.36, 216.01, 219.66, 22733061
10/14/20, 223.00, 224.22, 219.13, 220.86, 23451711
10/13/20, 222.72, 225.21, 220.43, 222.86, 28950840
10/12/20, 218.79, 223.86, 216.81, 221.40, 40461367
10/09/20, 211.23, 215.86, 211.23, 215.81, 26458051
10/08/20, 210.51, 211.19, 208.32, 210.58, 19925840
10/07/20, 207.06, 210.11, 206.72, 209.83, 25681051
10/06/20, 208.82, 210.18, 204.82, 205.91, 28554260
10/05/20, 207.22, 210.41, 206.98, 210.38, 21331561
10/02/20, 208.00, 210.99, 205.54, 206.19, 33154781
10/01/20, 213.49, 213.99, 211.32, 212.46, 27158420
09/30/20, 207.73, 211.98, 206.54, 210.33, 33829090
09/29/20, 209.35, 210.07, 206.81, 207.26, 24464471
09/28/20, 210.88, 212.57, 208.06, 209.44, 32004939
09/25/20, 203.55, 209.04, 202.54, 207.82, 29437311
09/24/20, 199.85, 205.57, 199.20, 203.19, 31202490
09/23/20, 207.90, 208.10, 200.03, 200.59, 30803779
09/22/20, 205.06, 208.10, 202.075, 207.42, 33517070
09/21/20, 197.19, 202.71, 196.38, 202.54, 39839660
09/18/20, 202.80, 203.65, 196.25, 200.39, 55225328
09/17/20, 200.05, 204.33, 199.96, 202.91, 34011262
09/16/20, 210.62, 210.65, 204.64, 205.05, 26372461
09/15/20, 208.42, 209.78, 206.93, 208.78, 21823939
09/14/20, 204.24, 209.20, 204.03, 205.41, 30375770
09/11/20, 207.20, 208.63, 201.24, 204.03, 33620070
09/10/20, 213.40, 214.74, 204.11, 205.37, 35461512
09/09/20, 207.60, 214.8399, 206.70, 211.29, 45678992
09/08/20, 206.50, 210.03, 202.20, 202.66, 52924328
09/04/20, 215.10, 218.3599, 205.19, 214.25, 59664070
09/03/20, 229.27, 229.31, 214.9602, 217.30, 58400289
09/02/20, 227.97, 232.86, 227.35, 231.65, 34080840
09/01/20, 225.51, 227.45, 224.43, 227.27, 25791240
08/31/20, 227.00, 228.70, 224.31, 225.53, 28774160
08/28/20, 228.18, 230.644, 226.58, 228.91, 26292900
08/27/20, 222.89, 231.15, 219.40, 226.58, 57602199
08/26/20, 217.88, 222.09, 217.36, 221.15, 39600832
08/25/20, 213.10, 216.61, 213.10, 216.47, 23043699
08/24/20, 214.79, 215.52, 212.43, 213.69, 25460150
08/21/20, 213.86, 216.25, 212.85, 213.02, 36249320
08/20/20, 209.54, 215.00, 208.91, 214.58, 26981480
08/19/20, 211.49, 212.10, 209.25, 209.70, 27627561
08/18/20, 210.53, 212.36, 209.21, 211.49, 21336170
08/17/20, 209.60, 211.1874, 208.915, 210.28, 20184760
08/14/20, 208.76, 209.59, 207.51, 208.90, 17958939
08/13/20, 209.44, 211.35, 208.15, 208.70, 22588869
08/12/20, 205.29, 210.28, 204.75, 209.19, 28041359
08/11/20, 207.155, 207.65, 203.14, 203.38, 36446461
08/10/20, 211.67, 211.88, 206.35, 208.25, 36716461
08/07/20, 214.85, 215.70, 210.93, 212.48, 27820420
08/06/20, 212.34, 216.3705, 211.55, 216.35, 32656840
08/05/20, 214.90, 215.00, 211.57, 212.94, 28858619
08/04/20, 214.17, 214.77, 210.31, 213.29, 49280059
08/03/20, 211.52, 217.64, 210.44, 216.54, 78983008
07/31/20, 204.40, 205.10, 199.01, 205.01, 51247969
07/30/20, 201.00, 204.46, 199.57, 203.90, 25079600
07/29/20, 202.50, 204.65, 202.01, 204.06, 19632600
07/28/20, 203.61, 204.70, 201.74, 202.02, 23251391
07/27/20, 201.47, 203.97, 200.86, 203.85, 30160869
07/24/20, 200.42, 202.86, 197.51, 201.30, 39826992
07/23/20, 207.19, 210.92, 202.15, 202.54, 67457039
07/22/20, 209.20, 212.30, 208.39, 211.75, 49605688
07/21/20, 213.66, 213.94, 208.03, 208.75, 38105781
07/20/20, 205.00, 212.30, 203.01, 211.60, 36884840
07/17/20, 204.47, 205.04, 201.39, 202.88, 31635279
07/16/20, 205.40, 205.70, 202.31, 203.92, 29940650
07/15/20, 209.56, 211.33, 205.03, 208.04, 32179410
07/14/20, 206.13, 208.85, 202.03, 208.35, 37591820
07/13/20, 214.48, 215.80, 206.50, 207.07, 38135609
07/10/20, 213.62, 214.08, 211.08, 213.67, 26177631
07/09/20, 216.33, 216.38, 211.47, 214.32, 33121680
07/08/20, 210.07, 213.26, 208.69, 212.83, 33600031
07/07/20, 210.45, 214.67, 207.99, 208.25, 33600727
07/06/20, 208.834, 211.13, 208.09, 210.70, 31897631
07/02/20, 205.68, 208.02, 205.00, 206.26, 29315760
07/01/20, 203.14, 206.35, 201.77, 204.70, 32061211
06/30/20, 197.882, 204.40, 197.74, 203.51, 34310281
06/29/20, 195.78, 198.53, 193.55, 198.44, 26701590
06/26/20, 199.73, 199.89, 194.88, 196.33, 54675781
06/25/20, 197.80, 200.61, 195.4675, 200.34, 27803930
06/24/20, 201.604, 203.25, 196.56, 197.84, 36740648
06/23/20, 202.09, 203.95, 201.425, 201.91, 30917449
06/22/20, 195.79, 200.76, 195.2301, 200.57, 32818930
06/19/20, 198.59, 199.29, 194.37, 195.15, 44441141
06/18/20, 194.00, 196.49, 194.00, 196.32, 23061650
06/17/20, 195.03, 196.32, 193.69, 194.24, 25687820
06/16/20, 192.89, 195.58, 191.46, 193.57, 42556660
06/15/20, 184.58, 190.82, 184.01, 188.94, 32770191
06/12/20, 190.54, 191.72, 185.18, 187.74, 43373594
06/11/20, 193.13, 195.76, 186.07, 186.27, 52854672
06/10/20, 191.125, 198.52, 191.01, 196.84, 43872328
06/09/20, 188.00, 190.70, 187.2605, 189.80, 29783920
06/08/20, 185.94, 188.55, 184.44, 188.36, 33211590
06/05/20, 182.62, 187.73, 182.01, 187.20, 39893641
06/04/20, 184.30, 185.84, 182.30, 182.92, 28761811
06/03/20, 184.815, 185.94, 183.58, 185.36, 27311020
06/02/20, 184.25, 185.00, 181.35, 184.91, 30794590
06/01/20, 182.54, 183.00, 181.46, 182.83, 22668820
05/29/20, 182.73, 184.27, 180.41, 183.25, 42146719
05/28/20, 180.74, 184.1474, 180.38, 181.40, 33831820
05/27/20, 180.20, 181.9877, 176.60, 181.81, 39517152
05/26/20, 186.34, 186.50, 181.10, 181.57, 36073609
05/22/20, 183.19, 184.46, 182.54, 183.51, 20826900
05/21/20, 185.40, 186.67, 183.29, 183.43, 29119510
05/20/20, 184.81, 185.85, 183.94, 185.66, 31261330
05/19/20, 185.03, 186.60, 183.49, 183.63, 26799119
05/18/20, 185.75, 186.20, 183.96, 184.91, 35306621
05/15/20, 179.06, 187.06, 177.00, 183.16, 46610379
05/14/20, 177.54, 180.69, 175.68, 180.53, 41873910
05/13/20, 182.55, 184.05, 176.54, 179.75, 44711488
05/12/20, 186.80, 187.04, 182.30, 182.51, 32038199
05/11/20, 183.15, 187.51, 182.85, 186.74, 30892660
05/08/20, 184.98, 185.00, 183.36, 184.68, 30912641
05/07/20, 184.17, 184.55, 182.58, 183.60, 28315990
05/06/20, 182.08, 184.20, 181.6306, 182.54, 32139301
05/05/20, 180.62, 183.65, 179.90, 180.76, 36839168
05/04/20, 174.49, 179.00, 173.80, 178.84, 30372859
05/01/20, 175.80, 178.64, 174.01, 174.57, 39370473
04/30/20, 180.00, 180.40, 176.23, 179.21, 53875859
04/29/20, 173.22, 177.68, 171.88, 177.43, 51286559
04/28/20, 175.59, 175.67, 169.39, 169.81, 34392688
04/27/20, 176.59, 176.90, 173.30, 174.05, 33194379
04/24/20, 172.06, 174.56, 170.71, 174.55, 34305320
04/23/20, 174.11, 175.06, 170.91, 171.42, 32790801
04/22/20, 171.39, 174.00, 170.82, 173.52, 34651602
04/21/20, 173.50, 173.6699, 166.1102, 167.82, 56203754
04/20/20, 176.63, 178.75, 174.99, 175.06, 36669559
04/17/20, 179.50, 180.00, 175.87, 178.60, 52765633
04/16/20, 174.30, 177.28, 172.90, 177.04, 50479609
04/15/20, 171.20, 173.57, 169.24, 171.88, 40940832
04/14/20, 169.00, 173.75, 168.00, 173.70, 52874340
04/13/20, 164.35, 165.57, 162.30, 165.51, 41905262
04/09/20, 166.36, 167.37, 163.33, 165.14, 51431781
04/08/20, 165.67, 166.67, 163.50, 165.13, 48318230
04/07/20, 169.585, 170.00, 163.26, 163.49, 62769039
04/06/20, 160.32, 166.50, 157.58, 165.27, 66788400
04/03/20, 155.10, 157.38, 152.19, 153.83, 41243281
04/02/20, 151.86, 155.48, 150.36, 155.26, 49630738
04/01/20, 153.00, 157.75, 150.82, 152.11, 57969930
03/31/20, 159.40, 164.78, 156.56, 157.71, 77927195
03/30/20, 152.44, 160.60, 150.01, 160.23, 63420328
03/27/20, 151.75, 154.89, 149.20, 149.70, 57042289
03/26/20, 148.40, 156.66, 148.37, 156.11, 64694434
03/25/20, 148.91, 154.33, 144.44, 146.92, 75638227
03/24/20, 143.75, 149.60, 141.27, 148.34, 82516727
03/23/20, 137.01, 140.57, 132.52, 135.98, 78975188
03/20/20, 146.00, 147.10, 135.86, 137.35, 84866227
03/19/20, 142.77, 150.15, 139.00, 142.71, 85922656
03/18/20, 138.00, 146.00, 135.02, 140.40, 81593172
03/17/20, 140.00, 147.4998, 135.00, 146.57, 81059820
03/16/20, 140.00, 149.35, 135.00, 135.42, 87905875
03/13/20, 147.50, 161.91, 140.73, 158.83, 92727445
03/12/20, 145.30, 153.47, 138.58, 139.06, 93226367
03/11/20, 157.13, 157.70, 151.15, 153.63, 56504301
03/10/20, 158.16, 161.03, 152.58, 160.92, 65354391
03/09/20, 151.00, 157.75, 150.00, 150.62, 70419273
03/06/20, 162.61, 163.11, 156.00, 161.57, 72821055
03/05/20, 166.045, 170.87, 165.69, 166.27, 47817246
03/04/20, 168.485, 170.70, 165.62, 170.55, 49814379
03/03/20, 173.80, 175.00, 162.26, 164.51, 71677023
03/02/20, 165.31, 172.92, 162.31, 172.79, 71030805
02/28/20, 152.41, 163.71, 152.00, 162.01, 97073562
02/27/20, 163.32, 167.03, 157.98, 158.18, 93174914
02/26/20, 169.71, 173.26, 168.21, 170.17, 56387152
02/25/20, 174.20, 174.84, 167.6462, 168.07, 68073297
02/24/20, 167.77, 174.55, 163.23, 170.89, 68311070
02/21/20, 183.17, 183.50, 177.25, 178.59, 48600391
02/20/20, 186.95, 187.25, 181.10, 184.42, 36862379
02/19/20, 188.06, 188.18, 186.47, 187.28, 29997471
02/18/20, 185.605, 187.70, 185.50, 187.23, 27853109
02/14/20, 183.25, 185.41, 182.65, 185.35, 23149520
02/13/20, 183.08, 186.23, 182.872, 183.71, 35295832
02/12/20, 185.58, 185.85, 181.85, 184.71, 47062922
02/11/20, 190.65, 190.70, 183.50, 184.44, 53159910
02/10/20, 183.58, 188.84, 183.25, 188.70, 35844273
02/07/20, 182.845, 185.63, 182.48, 183.89, 33529070
02/06/20, 180.97, 183.8199, 180.059, 183.63, 27751381
02/05/20, 184.03, 184.20, 178.4101, 179.90, 39186320
